source_table,AlbumId,Title,ArtistId,Name,CustomerId,FirstName,LastName,Company,Address,City,State,Country,PostalCode,Phone,Fax,Email,SupportRepId,EmployeeId,ReportsTo,BirthDate,HireDate,GenreId,InvoiceId,InvoiceDate,BillingAddress,BillingCity,BillingState,BillingCountry,BillingPostalCode,Total,InvoiceLineId,TrackId,UnitPrice,Quantity,MediaTypeId,PlaylistId,Composer,Milliseconds,Bytes
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,144.0,,,,,,,,776.0,1197.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,144.0,,,,,,,,777.0,1203.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,144.0,,,,,,,,778.0,1209.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,144.0,,,,,,,,779.0,1215.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,144.0,,,,,,,,780.0,1221.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,144.0,,,,,,,,781.0,1227.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,145.0,,,,,,,,782.0,1236.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,145.0,,,,,,,,783.0,1245.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,145.0,,,,,,,,784.0,1254.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,145.0,,,,,,,,785.0,1263.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,145.0,,,,,,,,786.0,1272.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,145.0,,,,,,,,787.0,1281.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,145.0,,,,,,,,788.0,1290.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,145.0,,,,,,,,789.0,1299.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,145.0,,,,,,,,790.0,1308.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,145.0,,,,,,,,791.0,1317.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,145.0,,,,,,,,792.0,1326.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,145.0,,,,,,,,793.0,1335.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,145.0,,,,,,,,794.0,1344.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,145.0,,,,,,,,795.0,1353.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,146.0,,,,,,,,796.0,1367.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,147.0,,,,,,,,797.0,1368.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,147.0,,,,,,,,798.0,1369.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,148.0,,,,,,,,799.0,1371.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,148.0,,,,,,,,800.0,1373.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,149.0,,,,,,,,801.0,1375.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,149.0,,,,,,,,802.0,1377.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,149.0,,,,,,,,803.0,1379.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,149.0,,,,,,,,804.0,1381.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,150.0,,,,,,,,805.0,1385.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,150.0,,,,,,,,806.0,1389.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,150.0,,,,,,,,807.0,1393.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,150.0,,,,,,,,808.0,1397.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,150.0,,,,,,,,809.0,1401.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,150.0,,,,,,,,810.0,1405.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,151.0,,,,,,,,811.0,1411.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,151.0,,,,,,,,812.0,1417.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,151.0,,,,,,,,813.0,1423.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,151.0,,,,,,,,814.0,1429.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,151.0,,,,,,,,815.0,1435.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,151.0,,,,,,,,816.0,1441.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,151.0,,,,,,,,817.0,1447.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,151.0,,,,,,,,818.0,1453.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,151.0,,,,,,,,819.0,1459.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,820.0,1468.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,821.0,1477.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,822.0,1486.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,823.0,1495.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,824.0,1504.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,825.0,1513.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,826.0,1522.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,827.0,1531.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,828.0,1540.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,829.0,1549.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,830.0,1558.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,831.0,1567.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,832.0,1576.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,833.0,1585.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,153.0,,,,,,,,834.0,1599.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,154.0,,,,,,,,835.0,1600.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,154.0,,,,,,,,836.0,1601.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,155.0,,,,,,,,837.0,1603.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,155.0,,,,,,,,838.0,1605.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,156.0,,,,,,,,839.0,1607.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,156.0,,,,,,,,840.0,1609.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,156.0,,,,,,,,841.0,1611.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,156.0,,,,,,,,842.0,1613.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,157.0,,,,,,,,843.0,1617.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,157.0,,,,,,,,844.0,1621.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,157.0,,,,,,,,845.0,1625.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,157.0,,,,,,,,846.0,1629.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,157.0,,,,,,,,847.0,1633.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,157.0,,,,,,,,848.0,1637.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,158.0,,,,,,,,849.0,1643.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,158.0,,,,,,,,850.0,1649.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,158.0,,,,,,,,851.0,1655.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,158.0,,,,,,,,852.0,1661.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,158.0,,,,,,,,853.0,1667.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,158.0,,,,,,,,854.0,1673.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,158.0,,,,,,,,855.0,1679.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,158.0,,,,,,,,856.0,1685.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,158.0,,,,,,,,857.0,1691.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,159.0,,,,,,,,858.0,1700.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,159.0,,,,,,,,859.0,1709.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,159.0,,,,,,,,860.0,1718.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,159.0,,,,,,,,861.0,1727.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,159.0,,,,,,,,862.0,1736.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,159.0,,,,,,,,863.0,1745.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,159.0,,,,,,,,864.0,1754.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,159.0,,,,,,,,865.0,1763.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,159.0,,,,,,,,866.0,1772.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,159.0,,,,,,,,867.0,1781.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,159.0,,,,,,,,868.0,1790.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,159.0,,,,,,,,869.0,1799.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,159.0,,,,,,,,870.0,1808.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,159.0,,,,,,,,871.0,1817.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,160.0,,,,,,,,872.0,1831.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,161.0,,,,,,,,873.0,1832.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,161.0,,,,,,,,874.0,1833.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,162.0,,,,,,,,875.0,1835.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,162.0,,,,,,,,876.0,1837.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,163.0,,,,,,,,877.0,1839.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,163.0,,,,,,,,878.0,1841.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,163.0,,,,,,,,879.0,1843.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,163.0,,,,,,,,880.0,1845.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,164.0,,,,,,,,881.0,1849.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,164.0,,,,,,,,882.0,1853.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,164.0,,,,,,,,883.0,1857.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,164.0,,,,,,,,884.0,1861.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,164.0,,,,,,,,885.0,1865.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,164.0,,,,,,,,886.0,1869.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,165.0,,,,,,,,887.0,1875.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,165.0,,,,,,,,888.0,1881.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,165.0,,,,,,,,889.0,1887.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,165.0,,,,,,,,890.0,1893.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,165.0,,,,,,,,891.0,1899.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,165.0,,,,,,,,892.0,1905.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,165.0,,,,,,,,893.0,1911.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,165.0,,,,,,,,894.0,1917.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,165.0,,,,,,,,895.0,1923.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,166.0,,,,,,,,896.0,1932.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,166.0,,,,,,,,897.0,1941.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,166.0,,,,,,,,898.0,1950.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,166.0,,,,,,,,899.0,1959.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,166.0,,,,,,,,900.0,1968.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,166.0,,,,,,,,901.0,1977.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,166.0,,,,,,,,902.0,1986.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,166.0,,,,,,,,903.0,1995.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,166.0,,,,,,,,904.0,2004.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,166.0,,,,,,,,905.0,2013.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,166.0,,,,,,,,906.0,2022.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,166.0,,,,,,,,907.0,2031.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,166.0,,,,,,,,908.0,2040.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,166.0,,,,,,,,909.0,2049.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,167.0,,,,,,,,910.0,2063.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,168.0,,,,,,,,911.0,2064.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,168.0,,,,,,,,912.0,2065.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,169.0,,,,,,,,913.0,2067.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,169.0,,,,,,,,914.0,2069.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,170.0,,,,,,,,915.0,2071.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,170.0,,,,,,,,916.0,2073.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,170.0,,,,,,,,917.0,2075.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,170.0,,,,,,,,918.0,2077.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,171.0,,,,,,,,919.0,2081.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,171.0,,,,,,,,920.0,2085.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,171.0,,,,,,,,921.0,2089.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,171.0,,,,,,,,922.0,2093.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,171.0,,,,,,,,923.0,2097.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,171.0,,,,,,,,924.0,2101.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,172.0,,,,,,,,925.0,2107.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,172.0,,,,,,,,926.0,2113.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,172.0,,,,,,,,927.0,2119.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,172.0,,,,,,,,928.0,2125.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,172.0,,,,,,,,929.0,2131.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,172.0,,,,,,,,930.0,2137.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,172.0,,,,,,,,931.0,2143.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,172.0,,,,,,,,932.0,2149.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,172.0,,,,,,,,933.0,2155.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,173.0,,,,,,,,934.0,2164.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,173.0,,,,,,,,935.0,2173.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,173.0,,,,,,,,936.0,2182.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,173.0,,,,,,,,937.0,2191.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,173.0,,,,,,,,938.0,2200.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,173.0,,,,,,,,939.0,2209.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,173.0,,,,,,,,940.0,2218.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,173.0,,,,,,,,941.0,2227.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,173.0,,,,,,,,942.0,2236.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,173.0,,,,,,,,943.0,2245.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,173.0,,,,,,,,944.0,2254.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,173.0,,,,,,,,945.0,2263.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,173.0,,,,,,,,946.0,2272.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,173.0,,,,,,,,947.0,2281.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,174.0,,,,,,,,948.0,2295.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,175.0,,,,,,,,949.0,2296.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,175.0,,,,,,,,950.0,2297.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,176.0,,,,,,,,951.0,2299.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,176.0,,,,,,,,952.0,2301.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,177.0,,,,,,,,953.0,2303.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,177.0,,,,,,,,954.0,2305.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,177.0,,,,,,,,955.0,2307.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,177.0,,,,,,,,956.0,2309.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,178.0,,,,,,,,957.0,2313.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,178.0,,,,,,,,958.0,2317.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,178.0,,,,,,,,959.0,2321.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,178.0,,,,,,,,960.0,2325.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,178.0,,,,,,,,961.0,2329.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,178.0,,,,,,,,962.0,2333.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,179.0,,,,,,,,963.0,2339.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,179.0,,,,,,,,964.0,2345.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,179.0,,,,,,,,965.0,2351.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,179.0,,,,,,,,966.0,2357.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,179.0,,,,,,,,967.0,2363.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,179.0,,,,,,,,968.0,2369.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,179.0,,,,,,,,969.0,2375.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,179.0,,,,,,,,970.0,2381.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,179.0,,,,,,,,971.0,2387.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,972.0,2396.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,973.0,2405.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,974.0,2414.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,975.0,2423.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,976.0,2432.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,977.0,2441.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,978.0,2450.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,979.0,2459.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,980.0,2468.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,981.0,2477.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,982.0,2486.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,983.0,2495.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,984.0,2504.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,985.0,2513.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,181.0,,,,,,,,986.0,2527.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,182.0,,,,,,,,987.0,2528.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,182.0,,,,,,,,988.0,2529.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,183.0,,,,,,,,989.0,2531.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,183.0,,,,,,,,990.0,2533.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,184.0,,,,,,,,991.0,2535.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,184.0,,,,,,,,992.0,2537.0,0.99,1.0,,,,,
InvoiceLine,,,,,,,,,,,,,,,,,,,,,,,184.0,,,,,,,,993.0,2539.0,0.99,1.0,,,,,
